experiment,subject,condition,topic,social_type,social,word_count,question_count,filler_count,hedge_count,tom_count,polite_pos,polite_neg,impolite,politeness_score,nonfluency_count,liwc_filler_count,disfluency_count,like_count,fung_interpersonal_count,fung_referential_count,fung_structural_count,fung_cognitive_count,fung_total_count,demir_modal_count,demir_verb_count,demir_adverb_count,demir_adjective_count,demir_quantifier_count,demir_noun_count,demir_total_count,sentiment,sentiment_pos,sentiment_neg,sentiment_neu,quality,connectedness,filler_rate,hedge_rate,tom_rate,politeness_rate,nonfluency_rate,liwc_filler_rate,disfluency_rate,like_rate,fung_interpersonal_rate,fung_referential_rate,fung_structural_rate,fung_cognitive_rate,fung_total_rate,demir_modal_rate,demir_verb_rate,demir_adverb_rate,demir_adjective_rate,demir_quantifier_rate,demir_noun_rate,demir_total_rate
Exp2_LLM,s048,hum,trust,social,1,208,1,1,1,0,5,0,0,5,1,0,1,0,2,12,12,2,14,2,4,1,0,0,0,7,0.9517,0.43600000000000005,0.017599999999999998,0.5464,4.0,4.0,0.004807692307692308,0.004807692307692308,0.0,0.02403846153846154,0.004807692307692308,0.0,0.004807692307692308,0.0,0.009615384615384616,0.057692307692307696,0.057692307692307696,0.009615384615384616,0.0673076923076923,0.009615384615384616,0.019230769230769232,0.004807692307692308,0.0,0.0,0.0,0.03365384615384615
Exp2_LLM,s049,bot,art,nonsocial,0,255,1,2,0,0,2,0,0,2,0,0,0,2,4,22,17,2,24,5,3,0,0,0,0,8,0.9122600000000001,0.26280000000000003,0.018,0.7190000000000001,4.0,4.0,0.00784313725490196,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.00784313725490196,0.01568627450980392,0.08627450980392157,0.06666666666666667,0.00784313725490196,0.09411764705882353,0.0196078431372549,0.011764705882352941,0.0,0.0,0.0,0.0,0.03137254901960784
Exp2_LLM,s049,bot,cars,nonsocial,0,136,2,0,0,0,4,0,0,4,0,0,0,0,3,7,4,0,7,1,2,3,0,0,2,8,0.62648,0.2636,0.0178,0.7186,4.0,4.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.022058823529411766,0.051470588235294115,0.029411764705882353,0.0,0.051470588235294115,0.007352941176470588,0.014705882352941176,0.022058823529411766,0.0,0.0,0.014705882352941176,0.058823529411764705
Exp2_LLM,s049,bot,conflict,social,1,319,0,2,0,0,7,0,0,7,1,0,1,1,3,17,18,2,21,0,4,1,0,2,0,7,0.91982,0.3396,0.0494,0.611,4.0,4.0,0.006269592476489028,0.0,0.0,0.0219435736677116,0.003134796238244514,0.0,0.003134796238244514,0.003134796238244514,0.009404388714733543,0.05329153605015674,0.05642633228840126,0.006269592476489028,0.06583072100313479,0.0,0.012539184952978056,0.003134796238244514,0.0,0.006269592476489028,0.0,0.0219435736677116
Exp2_LLM,s049,bot,exercise,nonsocial,0,126,2,1,1,0,5,0,0,5,0,0,0,1,5,2,2,2,6,0,3,3,0,0,0,6,0.75012,0.34340000000000004,0.029200000000000004,0.6274,4.0,4.0,0.007936507936507936,0.007936507936507936,0.0,0.03968253968253968,0.0,0.0,0.0,0.007936507936507936,0.03968253968253968,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.0,0.023809523809523808,0.023809523809523808,0.0,0.0,0.0,0.047619047619047616
Exp2_LLM,s049,bot,family,social,1,226,1,5,0,0,5,0,0,5,2,0,2,2,5,11,12,4,16,1,1,3,0,1,0,6,0.95314,0.3752,0.0,0.6248,3.0,3.0,0.022123893805309734,0.0,0.0,0.022123893805309734,0.008849557522123894,0.0,0.008849557522123894,0.008849557522123894,0.022123893805309734,0.048672566371681415,0.05309734513274336,0.017699115044247787,0.07079646017699115,0.004424778761061947,0.004424778761061947,0.01327433628318584,0.0,0.004424778761061947,0.0,0.02654867256637168
Exp2_LLM,s049,bot,food,nonsocial,0,345,8,8,0,0,0,0,0,0,0,0,0,6,9,19,19,6,27,0,1,7,0,2,0,10,0.9637,0.3036,0.005,0.6914,4.0,4.0,0.02318840579710145,0.0,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.02608695652173913,0.05507246376811594,0.05507246376811594,0.017391304347826087,0.0782608695652174,0.0,0.002898550724637681,0.020289855072463767,0.0,0.005797101449275362,0.0,0.028985507246376812
Exp2_LLM,s049,bot,forgiveness,social,1,320,1,1,0,0,2,0,0,2,0,0,0,1,1,24,23,1,25,10,3,1,0,0,0,14,0.93118,0.3564,0.014599999999999998,0.629,4.0,4.0,0.003125,0.0,0.0,0.00625,0.0,0.0,0.0,0.003125,0.003125,0.075,0.071875,0.003125,0.078125,0.03125,0.009375,0.003125,0.0,0.0,0.0,0.04375
Exp2_LLM,s049,bot,goals,social,1,377,2,0,0,0,1,0,0,1,0,0,0,0,1,29,24,0,28,5,4,2,0,0,1,12,0.9578800000000001,0.28300000000000003,0.002,0.7150000000000001,4.0,4.0,0.0,0.0,0.0,0.002652519893899204,0.0,0.0,0.0,0.0,0.002652519893899204,0.07692307692307693,0.0636604774535809,0.0,0.07427055702917772,0.013262599469496022,0.010610079575596816,0.005305039787798408,0.0,0.0,0.002652519893899204,0.03183023872679045
Exp2_LLM,s049,bot,hobbies,social,1,244,0,1,0,0,5,0,0,5,0,0,0,0,8,15,13,0,20,1,2,1,0,1,0,5,0.96118,0.374,0.0128,0.6132,4.0,4.0,0.004098360655737705,0.0,0.0,0.020491803278688523,0.0,0.0,0.0,0.0,0.03278688524590164,0.06147540983606557,0.05327868852459016,0.0,0.08196721311475409,0.004098360655737705,0.00819672131147541,0.004098360655737705,0.0,0.004098360655737705,0.0,0.020491803278688523
Exp2_LLM,s049,bot,loneliness,social,1,284,1,0,2,0,4,0,0,4,0,0,0,0,3,14,12,2,16,7,9,5,0,0,0,21,0.67766,0.2732,0.064,0.6626000000000001,3.0,4.0,0.0,0.007042253521126761,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.01056338028169014,0.04929577464788732,0.04225352112676056,0.007042253521126761,0.056338028169014086,0.02464788732394366,0.03169014084507042,0.017605633802816902,0.0,0.0,0.0,0.07394366197183098
Exp2_LLM,s049,bot,love,social,1,473,1,1,0,0,0,0,0,0,0,0,0,1,2,40,37,1,40,9,3,2,0,4,0,18,0.9828199999999999,0.30999999999999994,0.014400000000000001,0.6756,4.0,4.0,0.0021141649048625794,0.0,0.0,0.0,0.0,0.0,0.0,0.0021141649048625794,0.004228329809725159,0.08456659619450317,0.07822410147991543,0.0021141649048625794,0.08456659619450317,0.019027484143763214,0.006342494714587738,0.004228329809725159,0.0,0.008456659619450317,0.0,0.03805496828752643
Exp2_LLM,s049,bot,mentorship,social,1,374,1,2,0,0,0,0,0,0,2,0,2,0,5,25,22,2,29,9,5,2,2,0,7,25,0.9365399999999999,0.2926,0.0,0.7074,4.0,4.0,0.0053475935828877,0.0,0.0,0.0,0.0053475935828877,0.0,0.0053475935828877,0.0,0.013368983957219251,0.06684491978609626,0.058823529411764705,0.0053475935828877,0.07754010695187166,0.02406417112299465,0.013368983957219251,0.0053475935828877,0.0053475935828877,0.0,0.01871657754010695,0.06684491978609626
Exp2_LLM,s049,bot,movies,nonsocial,0,353,5,4,0,0,3,0,0,3,1,0,1,3,5,22,21,4,27,1,5,4,0,0,0,10,0.9180400000000001,0.215,0.0114,0.7736,4.0,4.0,0.0113314447592068,0.0,0.0,0.0084985835694051,0.0028328611898017,0.0,0.0028328611898017,0.0084985835694051,0.014164305949008499,0.06232294617563739,0.059490084985835696,0.0113314447592068,0.0764872521246459,0.0028328611898017,0.014164305949008499,0.0113314447592068,0.0,0.0,0.0,0.028328611898016998
Exp2_LLM,s049,bot,music,nonsocial,0,284,3,3,0,0,2,0,0,2,1,0,1,1,6,22,23,2,25,3,0,2,0,0,0,5,0.9545999999999999,0.3286,0.012,0.6594,4.0,4.0,0.01056338028169014,0.0,0.0,0.007042253521126761,0.0035211267605633804,0.0,0.0035211267605633804,0.0035211267605633804,0.02112676056338028,0.07746478873239436,0.08098591549295775,0.007042253521126761,0.0880281690140845,0.01056338028169014,0.0,0.007042253521126761,0.0,0.0,0.0,0.017605633802816902
Exp2_LLM,s049,bot,nature,nonsocial,0,380,1,1,0,0,2,0,0,2,0,0,0,0,4,21,19,0,22,6,2,1,0,0,4,13,0.9547800000000001,0.3286,0.0258,0.6452,4.0,4.0,0.002631578947368421,0.0,0.0,0.005263157894736842,0.0,0.0,0.0,0.0,0.010526315789473684,0.05526315789473684,0.05,0.0,0.05789473684210526,0.015789473684210527,0.005263157894736842,0.002631578947368421,0.0,0.0,0.010526315789473684,0.034210526315789476
Exp2_LLM,s049,bot,networks,social,1,327,3,4,0,0,4,0,0,4,4,0,4,0,5,14,18,4,18,5,16,4,0,0,0,25,0.8583399999999999,0.3322,0.052000000000000005,0.6155999999999999,4.0,4.0,0.012232415902140673,0.0,0.0,0.012232415902140673,0.012232415902140673,0.0,0.012232415902140673,0.0,0.01529051987767584,0.04281345565749235,0.05504587155963303,0.012232415902140673,0.05504587155963303,0.01529051987767584,0.04892966360856269,0.012232415902140673,0.0,0.0,0.0,0.0764525993883792
Exp2_LLM,s049,bot,podcasts,nonsocial,0,177,2,4,0,1,6,0,1,5,1,1,2,1,10,8,8,3,13,1,1,1,0,0,1,4,0.91842,0.3378,0.0,0.6622,4.0,4.0,0.022598870056497175,0.0,0.005649717514124294,0.02824858757062147,0.005649717514124294,0.005649717514124294,0.011299435028248588,0.005649717514124294,0.05649717514124294,0.04519774011299435,0.04519774011299435,0.01694915254237288,0.07344632768361582,0.005649717514124294,0.005649717514124294,0.005649717514124294,0.0,0.0,0.005649717514124294,0.022598870056497175
Exp2_LLM,s049,bot,seasons,nonsocial,0,273,2,3,0,0,6,0,0,6,0,0,0,2,9,16,10,2,21,5,2,5,0,1,0,13,0.9650399999999999,0.3224,0.0,0.6776,3.0,3.0,0.01098901098901099,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.007326007326007326,0.03296703296703297,0.05860805860805861,0.03663003663003663,0.007326007326007326,0.07692307692307693,0.018315018315018316,0.007326007326007326,0.018315018315018316,0.0,0.003663003663003663,0.0,0.047619047619047616
Exp2_LLM,s049,bot,weather,nonsocial,0,205,3,3,0,0,7,0,0,7,2,0,2,1,8,10,11,3,14,1,5,4,0,0,0,10,0.73864,0.2496,0.0322,0.7184,3.0,4.0,0.014634146341463415,0.0,0.0,0.03414634146341464,0.00975609756097561,0.0,0.00975609756097561,0.004878048780487805,0.03902439024390244,0.04878048780487805,0.05365853658536585,0.014634146341463415,0.06829268292682927,0.004878048780487805,0.024390243902439025,0.01951219512195122,0.0,0.0,0.0,0.04878048780487805
Exp2_LLM,s049,bot,work_life,social,1,318,5,2,1,0,7,0,0,7,2,0,2,0,10,17,21,3,21,2,6,4,1,3,0,16,0.93614,0.2804,0.0,0.7196,4.0,4.0,0.006289308176100629,0.0031446540880503146,0.0,0.0220125786163522,0.006289308176100629,0.0,0.006289308176100629,0.0,0.031446540880503145,0.05345911949685535,0.0660377358490566,0.009433962264150943,0.0660377358490566,0.006289308176100629,0.018867924528301886,0.012578616352201259,0.0031446540880503146,0.009433962264150943,0.0,0.050314465408805034
Exp2_LLM,s049,hum,architecture,nonsocial,0,391,5,3,0,0,1,0,0,1,0,0,0,2,7,16,13,2,23,4,1,2,0,1,1,9,0.9240999999999999,0.2434,0.0021999999999999997,0.7544000000000001,4.0,4.0,0.0076726342710997444,0.0,0.0,0.0025575447570332483,0.0,0.0,0.0,0.005115089514066497,0.017902813299232736,0.04092071611253197,0.03324808184143223,0.005115089514066497,0.058823529411764705,0.010230179028132993,0.0025575447570332483,0.005115089514066497,0.0,0.0025575447570332483,0.0025575447570332483,0.023017902813299233
Exp2_LLM,s049,hum,books,nonsocial,0,264,4,3,1,1,2,1,0,3,3,0,3,0,6,18,19,4,22,5,3,3,0,0,0,11,0.66066,0.2112,0.0454,0.7436,4.0,4.0,0.011363636363636364,0.003787878787878788,0.003787878787878788,0.011363636363636364,0.011363636363636364,0.0,0.011363636363636364,0.0,0.022727272727272728,0.06818181818181818,0.07196969696969698,0.015151515151515152,0.08333333333333333,0.01893939393939394,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.041666666666666664
Exp2_LLM,s049,hum,boundaries,social,1,197,1,1,0,0,3,0,0,3,0,0,0,0,5,10,10,0,11,1,3,5,0,0,0,9,0.8983800000000001,0.3786,0.0,0.6214000000000001,4.0,4.0,0.005076142131979695,0.0,0.0,0.015228426395939087,0.0,0.0,0.0,0.0,0.025380710659898477,0.050761421319796954,0.050761421319796954,0.0,0.05583756345177665,0.005076142131979695,0.015228426395939087,0.025380710659898477,0.0,0.0,0.0,0.04568527918781726
Exp2_LLM,s049,hum,childhood_memories,social,1,255,2,3,1,1,4,0,0,4,0,0,0,2,4,10,11,3,13,0,3,0,0,1,1,5,0.8253400000000001,0.31920000000000004,0.0078,0.673,4.0,4.0,0.011764705882352941,0.00392156862745098,0.00392156862745098,0.01568627450980392,0.0,0.0,0.0,0.00784313725490196,0.01568627450980392,0.0392156862745098,0.043137254901960784,0.011764705882352941,0.050980392156862744,0.0,0.011764705882352941,0.0,0.0,0.00392156862745098,0.00392156862745098,0.0196078431372549
Exp2_LLM,s049,hum,communication,social,1,234,2,1,0,0,2,2,0,4,0,0,0,1,3,12,7,1,14,5,4,0,0,1,0,10,0.73002,0.25060000000000004,0.0178,0.7316,3.0,3.0,0.004273504273504274,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.004273504273504274,0.01282051282051282,0.05128205128205128,0.029914529914529916,0.004273504273504274,0.05982905982905983,0.021367521367521368,0.017094017094017096,0.0,0.0,0.004273504273504274,0.0,0.042735042735042736
Exp2_LLM,s049,hum,cooking,nonsocial,0,215,3,4,0,0,7,1,0,8,0,0,0,3,3,14,10,3,17,1,2,3,0,1,1,8,0.874,0.3014,0.014199999999999999,0.6844,3.0,4.0,0.018604651162790697,0.0,0.0,0.037209302325581395,0.0,0.0,0.0,0.013953488372093023,0.013953488372093023,0.06511627906976744,0.046511627906976744,0.013953488372093023,0.07906976744186046,0.004651162790697674,0.009302325581395349,0.013953488372093023,0.0,0.004651162790697674,0.004651162790697674,0.037209302325581395
Exp2_LLM,s049,hum,cultural_celebrations,social,1,364,1,3,0,0,6,0,0,6,2,0,2,0,7,21,24,2,25,1,1,3,0,0,0,5,0.9784,0.3572,0.0,0.6428,4.0,4.0,0.008241758241758242,0.0,0.0,0.016483516483516484,0.005494505494505495,0.0,0.005494505494505495,0.0,0.019230769230769232,0.057692307692307696,0.06593406593406594,0.005494505494505495,0.06868131868131869,0.0027472527472527475,0.0027472527472527475,0.008241758241758242,0.0,0.0,0.0,0.013736263736263736
Exp2_LLM,s049,hum,empathy,social,1,289,3,2,1,0,5,0,0,5,1,0,1,1,6,18,19,3,22,3,5,2,1,0,1,12,0.7462,0.2344,0.0086,0.757,4.0,4.0,0.006920415224913495,0.0034602076124567475,0.0,0.01730103806228374,0.0034602076124567475,0.0,0.0034602076124567475,0.0034602076124567475,0.020761245674740483,0.06228373702422145,0.0657439446366782,0.010380622837370242,0.07612456747404844,0.010380622837370242,0.01730103806228374,0.006920415224913495,0.0034602076124567475,0.0,0.0034602076124567475,0.04152249134948097
Exp2_LLM,s049,hum,fashion,nonsocial,0,376,3,3,1,1,5,0,0,5,0,0,0,2,9,18,19,3,24,6,11,5,0,0,0,22,0.8412,0.1976,0.0,0.8024000000000001,4.0,4.0,0.007978723404255319,0.0026595744680851063,0.0026595744680851063,0.013297872340425532,0.0,0.0,0.0,0.005319148936170213,0.023936170212765957,0.047872340425531915,0.05053191489361702,0.007978723404255319,0.06382978723404255,0.015957446808510637,0.02925531914893617,0.013297872340425532,0.0,0.0,0.0,0.05851063829787234
Exp2_LLM,s049,hum,friendship,social,1,295,2,8,1,2,4,0,0,4,1,0,1,2,10,28,29,4,32,3,10,0,0,3,0,16,0.98038,0.4508,0.0124,0.5368,4.0,4.0,0.02711864406779661,0.003389830508474576,0.006779661016949152,0.013559322033898305,0.003389830508474576,0.0,0.003389830508474576,0.006779661016949152,0.03389830508474576,0.09491525423728814,0.09830508474576272,0.013559322033898305,0.10847457627118644,0.010169491525423728,0.03389830508474576,0.0,0.0,0.010169491525423728,0.0,0.05423728813559322
Exp2_LLM,s049,hum,gardening,nonsocial,0,348,2,4,0,0,4,0,0,4,0,0,0,0,5,27,26,0,31,1,3,3,0,2,0,9,0.94546,0.2874,0.015400000000000002,0.6971999999999999,4.0,4.0,0.011494252873563218,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.014367816091954023,0.07758620689655173,0.07471264367816093,0.0,0.08908045977011494,0.0028735632183908046,0.008620689655172414,0.008620689655172414,0.0,0.005747126436781609,0.0,0.02586206896551724
Exp2_LLM,s049,hum,photography,nonsocial,0,326,1,3,0,1,2,0,0,2,1,0,1,1,6,18,18,2,21,5,5,1,0,1,0,12,0.76686,0.21000000000000002,0.0,0.7899999999999999,4.0,4.0,0.009202453987730062,0.0,0.003067484662576687,0.006134969325153374,0.003067484662576687,0.0,0.003067484662576687,0.003067484662576687,0.018404907975460124,0.05521472392638037,0.05521472392638037,0.006134969325153374,0.06441717791411043,0.015337423312883436,0.015337423312883436,0.003067484662576687,0.0,0.003067484662576687,0.0,0.03680981595092025
Exp2_LLM,s049,hum,role_models,social,1,380,2,2,0,1,2,0,0,2,1,0,1,1,8,21,20,2,26,3,3,6,1,2,3,18,0.93308,0.2834,0.01,0.7066,4.0,4.0,0.005263157894736842,0.0,0.002631578947368421,0.005263157894736842,0.002631578947368421,0.0,0.002631578947368421,0.002631578947368421,0.021052631578947368,0.05526315789473684,0.05263157894736842,0.005263157894736842,0.06842105263157895,0.007894736842105263,0.007894736842105263,0.015789473684210527,0.002631578947368421,0.005263157894736842,0.007894736842105263,0.04736842105263158
Exp2_LLM,s049,hum,social_media,social,1,176,3,0,0,1,4,0,0,4,0,0,0,0,3,7,7,0,7,3,3,1,0,0,0,7,0.46844,0.1924,0.04460000000000001,0.7626000000000001,4.0,4.0,0.0,0.0,0.005681818181818182,0.022727272727272728,0.0,0.0,0.0,0.0,0.017045454545454544,0.03977272727272727,0.03977272727272727,0.0,0.03977272727272727,0.017045454545454544,0.017045454545454544,0.005681818181818182,0.0,0.0,0.0,0.03977272727272727
Exp2_LLM,s049,hum,space,nonsocial,0,346,4,4,1,1,2,2,0,4,2,0,2,1,5,23,25,4,28,8,7,6,0,1,0,22,0.65194,0.1706,0.037,0.7926,3.0,2.0,0.011560693641618497,0.002890173410404624,0.002890173410404624,0.011560693641618497,0.005780346820809248,0.0,0.005780346820809248,0.002890173410404624,0.014450867052023121,0.06647398843930635,0.07225433526011561,0.011560693641618497,0.08092485549132948,0.023121387283236993,0.02023121387283237,0.017341040462427744,0.0,0.002890173410404624,0.0,0.06358381502890173
Exp2_LLM,s049,hum,sports,nonsocial,0,285,3,3,2,1,8,2,0,10,0,0,0,2,6,17,14,2,20,2,3,4,0,1,1,11,0.7257,0.1736,0.0092,0.8172,4.0,4.0,0.010526315789473684,0.007017543859649123,0.0035087719298245615,0.03508771929824561,0.0,0.0,0.0,0.007017543859649123,0.021052631578947368,0.05964912280701754,0.04912280701754386,0.007017543859649123,0.07017543859649122,0.007017543859649123,0.010526315789473684,0.014035087719298246,0.0,0.0035087719298245615,0.0035087719298245615,0.03859649122807018
Exp2_LLM,s049,hum,teamwork,social,1,430,1,2,0,0,6,0,0,6,0,0,0,2,8,18,17,2,24,4,5,2,0,1,0,12,0.97578,0.3008,0.0156,0.6834,4.0,4.0,0.004651162790697674,0.0,0.0,0.013953488372093023,0.0,0.0,0.0,0.004651162790697674,0.018604651162790697,0.04186046511627907,0.03953488372093023,0.004651162790697674,0.05581395348837209,0.009302325581395349,0.011627906976744186,0.004651162790697674,0.0,0.002325581395348837,0.0,0.027906976744186046
Exp2_LLM,s049,hum,technology,nonsocial,0,267,4,1,0,0,2,0,0,2,1,0,1,0,7,10,9,1,15,2,5,3,1,0,1,12,0.86646,0.21459999999999999,0.0,0.7854,4.0,4.0,0.003745318352059925,0.0,0.0,0.00749063670411985,0.003745318352059925,0.0,0.003745318352059925,0.0,0.026217228464419477,0.03745318352059925,0.033707865168539325,0.003745318352059925,0.056179775280898875,0.00749063670411985,0.018726591760299626,0.011235955056179775,0.003745318352059925,0.0,0.003745318352059925,0.0449438202247191
Exp2_LLM,s049,hum,travel,nonsocial,0,297,6,2,0,0,4,0,0,4,0,0,0,1,4,16,13,1,19,0,1,2,0,1,0,4,0.9146000000000001,0.2616,0.0,0.7384000000000001,4.0,4.0,0.006734006734006734,0.0,0.0,0.013468013468013467,0.0,0.0,0.0,0.003367003367003367,0.013468013468013467,0.05387205387205387,0.04377104377104377,0.003367003367003367,0.06397306397306397,0.0,0.003367003367003367,0.006734006734006734,0.0,0.003367003367003367,0.0,0.013468013468013467
Exp2_LLM,s049,hum,trust,social,1,350,3,1,2,1,5,0,0,5,1,0,1,0,4,19,16,3,22,5,6,4,1,0,1,17,0.9496,0.371,0.038,0.5908,4.0,4.0,0.002857142857142857,0.005714285714285714,0.002857142857142857,0.014285714285714285,0.002857142857142857,0.0,0.002857142857142857,0.0,0.011428571428571429,0.054285714285714284,0.045714285714285714,0.008571428571428572,0.06285714285714286,0.014285714285714285,0.017142857142857144,0.011428571428571429,0.002857142857142857,0.0,0.002857142857142857,0.04857142857142857
Exp2_LLM,s050,bot,books,nonsocial,0,455,6,2,2,0,2,0,0,2,2,0,2,0,4,25,27,3,27,2,7,6,1,0,2,18,0.92642,0.188,0.0106,0.8013999999999999,4.0,4.0,0.004395604395604396,0.004395604395604396,0.0,0.004395604395604396,0.004395604395604396,0.0,0.004395604395604396,0.0,0.008791208791208791,0.054945054945054944,0.05934065934065934,0.006593406593406593,0.05934065934065934,0.004395604395604396,0.015384615384615385,0.013186813186813187,0.002197802197802198,0.0,0.004395604395604396,0.03956043956043956
Exp2_LLM,s050,bot,boundaries,social,1,243,2,2,1,0,5,0,0,5,1,0,1,1,3,12,11,2,14,1,3,2,0,0,0,6,0.9096399999999999,0.38039999999999996,0.0124,0.6072,4.0,4.0,0.00823045267489712,0.00411522633744856,0.0,0.0205761316872428,0.00411522633744856,0.0,0.00411522633744856,0.00411522633744856,0.012345679012345678,0.04938271604938271,0.04526748971193416,0.00823045267489712,0.05761316872427984,0.00411522633744856,0.012345679012345678,0.00823045267489712,0.0,0.0,0.0,0.024691358024691357
Exp2_LLM,s050,bot,childhood_memories,social,1,310,0,1,0,0,8,0,0,8,0,0,0,1,3,21,20,1,21,1,1,4,0,0,0,6,0.9818199999999999,0.40940000000000004,0.0,0.5906,4.0,4.0,0.0032258064516129032,0.0,0.0,0.025806451612903226,0.0,0.0,0.0,0.0032258064516129032,0.00967741935483871,0.06774193548387097,0.06451612903225806,0.0032258064516129032,0.06774193548387097,0.0032258064516129032,0.0032258064516129032,0.012903225806451613,0.0,0.0,0.0,0.01935483870967742
Exp2_LLM,s050,bot,communication,social,1,369,3,0,0,1,4,0,0,4,0,0,0,0,3,24,21,0,26,5,3,0,0,0,0,8,0.93618,0.2802,0.0106,0.7094,4.0,4.0,0.0,0.0,0.0027100271002710027,0.01084010840108401,0.0,0.0,0.0,0.0,0.008130081300813009,0.06504065040650407,0.056910569105691054,0.0,0.07046070460704607,0.013550135501355014,0.008130081300813009,0.0,0.0,0.0,0.0,0.02168021680216802
Exp2_LLM,s050,bot,cooking,nonsocial,0,393,3,3,0,0,3,2,1,4,0,0,0,2,3,22,20,2,25,4,3,1,0,0,2,10,0.75286,0.2756,0.0362,0.6881999999999999,4.0,4.0,0.007633587786259542,0.0,0.0,0.010178117048346057,0.0,0.0,0.0,0.005089058524173028,0.007633587786259542,0.05597964376590331,0.05089058524173028,0.005089058524173028,0.06361323155216285,0.010178117048346057,0.007633587786259542,0.002544529262086514,0.0,0.0,0.005089058524173028,0.02544529262086514
Exp2_LLM,s050,bot,cultural_celebrations,social,1,305,1,0,0,0,6,0,0,6,0,0,0,0,2,17,18,1,18,1,0,5,0,1,0,7,0.97912,0.37679999999999997,0.0098,0.6136,4.0,4.0,0.0,0.0,0.0,0.019672131147540985,0.0,0.0,0.0,0.0,0.006557377049180328,0.05573770491803279,0.05901639344262295,0.003278688524590164,0.05901639344262295,0.003278688524590164,0.0,0.01639344262295082,0.0,0.003278688524590164,0.0,0.022950819672131147
Exp2_LLM,s050,bot,empathy,social,1,443,1,3,0,0,0,0,0,0,3,0,3,0,6,34,34,3,38,10,1,1,2,0,2,16,0.95588,0.273,0.0,0.727,4.0,4.0,0.006772009029345372,0.0,0.0,0.0,0.006772009029345372,0.0,0.006772009029345372,0.0,0.013544018058690745,0.07674943566591422,0.07674943566591422,0.006772009029345372,0.08577878103837472,0.022573363431151242,0.002257336343115124,0.002257336343115124,0.004514672686230248,0.0,0.004514672686230248,0.03611738148984198
Exp2_LLM,s050,bot,food,nonsocial,0,324,5,2,0,0,1,0,0,1,0,0,0,0,5,22,20,0,23,8,0,2,0,2,0,12,0.9539,0.27880000000000005,0.0,0.7212,4.0,4.0,0.006172839506172839,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,0.015432098765432098,0.06790123456790123,0.06172839506172839,0.0,0.07098765432098765,0.024691358024691357,0.0,0.006172839506172839,0.0,0.006172839506172839,0.0,0.037037037037037035
